5601	0	0.037372503	-1.4450147
5601	1	-1.0774492514552456	-5.8332116044222255
5601	2	0.9520870399807446	-15.937761484217727
5601	3	1.9407471928694588	-11.720739528428833
5601	4	2.818034917861615	-12.792133355332709
6002	0	0.02876884	-1.7159638
6002	1	-1.010039279298507	-6.065945779467828
6002	2	0.8633780053676656	-15.242839714026793
6002	3	1.990647341132523	-11.585196968679899
6002	4	2.6856982410584718	-12.051722822440087
6402	0	0.04046246	-1.9686735
6402	1	-1.021437759053537	-6.665707470264804
6402	2	0.8717693892679662	-15.10254194719684
6402	3	1.9589289432534847	-10.944559171540199
6402	4	2.7185425325279433	-11.5443226842028
6803	0	0.06282323	-2.2491314
6803	1	-0.8425478238986839	-6.897999219471922
6803	2	0.7679848471638647	-13.66418161215182
6803	3	1.9652038687092173	-10.463572321599054
6803	4	2.6962276123712936	-10.94460566904587
7203	0	0.047296595	-2.5642343
7203	1	-0.7023275050894235	-7.035801046878585
7203	2	0.5682513521475834	-12.313780451966956
7203	3	1.9104408966456	-10.021208811769576
7203	4	2.5824767433643188	-10.27999331352228
7604	0	0.07104808	-2.8618233
7604	1	-0.6217108335771577	-7.676209008281157
7604	2	0.5800125215251579	-11.98807613217308
7604	3	1.7154872218858244	-9.001411700900617
7604	4	2.4792106667523415	-9.472177577094516
8003	0	0.11453076	-3.1557627
8003	1	-0.4604713054860445	-8.18210181594933
8003	2	0.4934687936754545	-11.397465770526807
8003	3	1.7418253733876885	-8.598632057856683
8003	4	2.6124324279798743	-9.324383787777423
8403	0	0.11620554	-3.4924684
8403	1	-0.39513616703698223	-8.601220308056057
8403	2	0.3850535049945423	-10.75742729811764
8403	3	1.7971641353580783	-8.422118459384944
8403	4	2.391957654076706	-8.389857576152783
8800	0	0	0
8800	1	0	0
8800	2	0	0
8800	3	0	0
8800	4	0	0
9200	0	0	0
9200	1	0	0
9200	2	0	0
9200	3	0	0
9200	4	0	0
9600	0	0	0
9600	1	0	0
9600	2	0	0
9600	3	0	0
9600	4	0	0
10000	0	0	0
10000	1	0	0
10000	2	0	0
10000	3	0	0
10000	4	0	0
10400	0	0	0
10400	1	0	0
10400	2	0	0
10400	3	0	0
10400	4	0	0
10800	0	0	0
10800	1	0	0
10800	2	0	0
10800	3	0	0
10800	4	0	0
11200	0	0	0
11200	1	0	0
11200	2	0	0
11200	3	0	0
11200	4	0	0
11600	0	0	0
11600	1	0	0
11600	2	0	0
11600	3	0	0
11600	4	0	0
