17040	100	1.049210604429304	-22.030594733038534
17040	101	1.1391196335799458	-23.02991956520796
17040	102	3.151955676479662	-23.03362659037265
17040	103	1.2792448254043531	-24.03229741698431
17040	104	3.259823852780558	-24.03017503238821
17040	105	1.4177844526236338	-25.03476252343901
17040	106	3.3087550294186623	-25.030380571831277
17040	107	1.5576540603314748	-26.043671479946028
17040	108	3.441707945622241	-26.04586226854533
17040	109	1.6684917395935484	-27.043568878510204
17040	110	3.489573443962283	-27.04385364057558
17040	111	1.798885686062087	-28.03848013659826
17040	112	3.603609241737185	-28.057426789652766
17040	113	1.916943725142689	-29.043878826456307
17040	114	3.739432716722092	-29.038554946476182
17040	115	2.047171312900536	-30.05850149467716
17040	116	3.7855140128386022	-30.06780413545249
17040	117	2.1997988557026193	-31.06166789229652
17040	118	3.9279498880855424	-31.084533678293333
17040	119	5.6975066577632365	-31.040877789776296
17040	120	6.733671855003962	-31.081925672736688
17040	121	2.3262850129414536	-32.05142017209706
17040	122	4.073302285661779	-32.0880121649896
17040	123	2.49375054255175	-33.05087735107587
17040	124	4.1778138850717275	-33.10429588607778
17040	125	6.11829483719646	-33.06082403129073
17040	126	2.647021048568017	-34.12481924325668
17040	127	4.282325387885077	-34.08999265935065
17040	128	6.141044804485926	-34.05040807184385
17040	129	2.80070301466995	-35.14381845443071
17040	130	4.402776160168002	-35.111535783911435
17040	131	6.314629835982961	-35.07301086233036
17040	132	2.9364306716844615	-36.04377034169741
17040	133	4.572117861777867	-36.15046098747818
17040	134	6.604492509268223	-36.1118778988739
17040	135	3.1119246400508533	-37.05674532368053
17040	136	4.621338579681993	-37.02957652768756
17040	137	3.2843897294694893	-38.032423188508574
17040	138	4.813327841956627	-38.18094667007641
17040	139	3.4904637236426677	-39.12614215438842
17040	140	4.979829261978493	-39.10279845903145
4232	141	-0.6089499904256112	-5.035488697401616
4232	142	-0.548581751017693	-6.035438567432198
4232	143	1.6629723323049268	-6.033980132464608
4232	144	-0.5081661692136128	-7.041331242199098
4232	145	1.702091679969292	-7.03338663295119
4232	146	-0.4491594317617887	-8.039323321352553
4232	147	1.7126165640897488	-8.033560336758537
4232	148	-0.40934445479736387	-9.041411259213461
4232	149	1.717563297301099	-9.053856382041706
4232	150	-0.3490137835693357	-10.057786973038198
4232	151	1.7808254896810736	-10.036662078536597
4232	152	-0.3200827850303978	-11.063130514618347
4232	153	1.815496635474249	-11.050710442970443
4232	154	-0.23222415827741955	-12.04913887731042
4232	155	1.879071004471906	-12.041206178498467
4232	156	-0.21319441379952841	-13.057437806118125
4232	157	1.8825490511594165	-13.04169189317401
4232	158	-0.14517283210681148	-14.068359161142535
4232	159	1.9433066354105348	-14.101561480833233
4232	160	-0.06917337591306104	-15.035326004545501
4232	161	2.064027407137577	-15.110173636080942
4232	162	0.02988409585237385	-16.07316019355142
4232	163	2.114344346204974	-16.123442085902425
4232	164	0.09561198138115046	-17.08224864563913
4232	165	2.152044458547294	-17.07963895040798
4232	166	0.13899025337909096	-18.13045779756132
4232	167	2.1889773603982867	-18.045634820671797
4232	168	0.23202904593562695	-19.03613171659769
4232	169	2.274766867342764	-19.130169086373982
4232	170	0.33620449947392567	-20.050214000781352
4232	171	2.355772140293225	-20.04223367562798
4232	172	0.41582996202535993	-21.206187879275387
4232	173	2.3973055422455856	-21.073923902789723
